2025-04-28 17:08:16,0.0,0,20.025609
2025-04-28 17:08:36,0.42541546128814406,13,20.021954
2025-04-28 17:08:57,0.42536619415845967,13,20.024273
2025-04-28 17:09:17,0.9489438138465057,29,20.023218
2025-04-28 17:09:37,0.2290415280813722,7,20.024431
2025-04-28 17:09:57,1.1780486966957022,36,20.022377
2025-04-28 17:10:17,0.8179280941460803,25,20.026325
2025-04-28 17:10:37,1.5048813628297553,46,20.02774
2025-04-28 17:10:57,1.341371397373208,41,20.026783
2025-04-28 17:13:55,0.6867667351689168,21,20.034865
2025-04-28 17:14:15,1.0790599346946306,33,20.037556
2025-04-28 17:14:35,0.45787785702929684,14,20.033405
2025-04-28 17:15:27,1.6373352930598473,50,20.008234
2025-04-28 17:15:47,6.059969942097353,185,20.002194
2025-04-28 17:16:07,1.3103193882211421,40,20.001345
2025-04-28 17:16:27,0.03275957998979119,1,20.000371
2025-04-28 17:16:47,0.9168967200548768,28,20.008475
2025-04-28 17:17:07,2.4885916849113303,76,20.009504
2025-04-28 17:17:54,1.8344751173738967,56,20.00104
